incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_extinguished,incident_is_final,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_type,incident_url,incident_date_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
64390cd6-42d4-4e9e-8dd9-1077f5191243,Feather Fire,-121.604579,39.506597,Butte,2020-07-22T14:40:34Z,2020-07-21,Y,2020-07-20T16:09:57Z,CAL FIRE/Butte County Fire Department,,"Feather Ave and 18th Street, Oroville",30,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/20/feather-fire/,2020-07-21T14:40:00Z,2020-07-20,N,TRUE,FALSE
cac8f4bf-d269-4f13-b59c-07670b34f81f,Holland Fire,-121.620238,37.977309,Contra Costa,2020-07-29T11:20:47Z,2020-07-20,Y,2020-07-20T18:04:37Z,East Contra Costa Fire Protection District,,"Delta Rd and Holland Tract Rd, northeast of Brentwood",75,100,,East Contra Costa Fire Protection District,Wildfire,https://www.fire.ca.gov/incidents/2020/7/20/holland-fire/,2020-07-20T11:20:00Z,2020-07-20,N,FALSE,FALSE
f66fb4e4-cd4c-4410-9c00-43fed5882fb4,Easton Fire,-117.192142,34.135626,San Bernardino,2020-08-04T16:01:51Z,2020-07-21,Y,2020-07-20T19:10:36Z,City of San Bernardino and San Bernardino National Forest,,"Highway 330 and East Highland Avenue, Northeast of San Bernardino",71,100,,San Bernardino County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/7/20/easton-fire/,2020-07-21T16:01:00Z,2020-07-20,N,FALSE,FALSE
8146a328-05df-4b38-b11e-1c6fcedb1df7,Rabbit Fire,-119.932391,37.118075,Madera,2020-07-21T07:19:09Z,2020-07-21,Y,2020-07-20T19:15:32Z,CAL FIRE Madera-Mariposa-Merced Unit,,"Road 603 and Road 600, East of Chowchilla",135,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/20/rabbit-fire/,2020-07-21T07:18:00Z,2020-07-20,N,TRUE,FALSE
1505ac89-a71c-4c77-9ae4-fb3eb34dbc66,Iris Fire,-118.711135,37.518879,Mono,2020-08-12T16:38:04Z,2020-08-12,Y,2020-07-21T19:26:58Z,Inyo National Forest,,"Iris Meadow and Rock Creek Rd, South of Crowley Lake",120,100,,Inyo National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/7/21/iris-fire/,2020-08-12T16:37:00Z,2020-07-21,N,FALSE,FALSE
c002a55a-95ef-4286-b358-daa8fd3ad086,July Complex,-121.477,41.699,"Siskiyou, Modoc",2020-11-10T14:27:47Z,2020-08-20,Y,2020-07-24T07:33:21Z,Modoc National Foresst,,"Caldwell Trail and Hill Road, Northwest of Tionesta",83261,100,,Modoc National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/7/24/july-complex/,2020-08-20T14:27:00Z,2020-07-24,N,FALSE,FALSE
22bb346a-660e-46cb-8c54-dbcda18fc4d6,Jack Fire,-117.033124,33.93327,Riverside,2020-07-25T19:43:34Z,2020-07-25,Y,2020-07-24T17:32:36Z,CAL FIRE / Riverside County Fire,,"Hwy 60 and Jackrabbit Trail, West of Beaumont",145,100,,CAL FIRE / Riverside County Fire,Wildfire,https://www.fire.ca.gov/incidents/2020/7/24/jack-fire/,2020-07-25T19:42:00Z,2020-07-24,N,TRUE,FALSE
0364a8dd-0971-4f24-a020-6f4e97ccbace,Hill Fire,-122.359663,39.013591,Colusa,2020-07-25T07:09:24Z,2020-07-25,Y,2020-07-24T17:47:17Z,CAL FIRE Sonoma-Lake-Napa Unit,,"Highway 20 and Highway 16, East of Wilbur Springs",138,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/24/hill-fire/,2020-07-25T07:07:00Z,2020-07-24,N,TRUE,FALSE
4d799b0d-240a-40fa-9ca7-f64aa1cd4002,Karen Fire,-117.429598,34.028116,Riverside,2020-08-01T07:23:51Z,2020-07-28,Y,2020-07-25T18:16:54Z,San Bernardino County Fire,,Sierra Avenue and Karen Lane in Riverside County.,250,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/25/karen-fire/,2020-07-28T07:21:00Z,2020-07-25,N,TRUE,FALSE
1cffff17-9678-4f17-837a-e4e11ae77c1b,Ione Fire,-121.044895,38.420382,Sacramento,2020-07-29T11:26:43Z,2020-07-26,Y,2020-07-26T12:57:35Z,CAL FIRE Amador-El Dorado Unit,,Ione Road at North end of Carbondale road in Sacramento County.,51,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/26/ione-fire/,2020-07-26T11:26:00Z,2020-07-26,N,TRUE,FALSE
9810b7b8-b865-4413-a60c-5f47e8945eda,Cottonwood Fire,-121.101634,37.083806,Merced,2020-07-29T06:49:54Z,,Y,2020-07-27T09:28:40Z,CAL FIRE Madera-Mariposa-Merced Unit,,"Hwy 152 and Romero Visitors Center, west of Santa Nella",788,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/27/cottonwood-fire/,,2020-07-27,N,TRUE,FALSE
69aa5821-3027-464a-9c61-daa8b75e090f,Adams Fire,-120.025872,39.922415,Lassen,2020-08-17T11:05:08Z,,N,2020-07-27T09:35:49Z,USFS Plumas National Forest,,"Scott Rd and Highway 395, south of Doyle",,,,USFS Plumas National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/7/27/adams-fire/,,2020-07-27,N,FALSE,FALSE
dfc476d5-b274-4bfb-bf55-4af5ef611f5e,Ridge Fire,-118.72004,34.75844,Los Angeles,2020-07-30T19:44:55Z,2020-07-30,Y,2020-07-27T17:19:21Z,Los Angeles County Fire Department,,Old Ridge Route Rd in the community of Quail Lake,321,100,,Los Angeles County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/7/27/ridge-fire/,2020-07-30T19:43:00Z,2020-07-27,N,FALSE,FALSE
4751b58f-771f-4d9c-b742-4aad10ef45eb,Lincoln Fire,-124.19954,40.78804,Humboldt,2020-08-03T09:44:30Z,2020-07-31,Y,2020-07-27T18:50:25Z,Samoa Fire Protection District,,"Bendixsen Street and Simpson Private Road, Samoa",25,100,,Samoa Fire Protection District,Wildfire,https://www.fire.ca.gov/incidents/2020/7/27/lincoln-fire/,2020-07-31T09:44:00Z,2020-07-27,N,FALSE,FALSE
66f80cfd-55ff-4f8b-b971-708bef8c6d87,Border 11 Fire,-116.77048,32.62212,San Diego,2020-07-29T19:00:39Z,,Y,2020-07-28T07:49:02Z,CAL FIRE/San Diego County Fire,,"Marron Valley Rd and Border Rd, Marron Valley",100,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/28/border-11-fire/,,2020-07-28,N,TRUE,FALSE
71cf5cd0-78c3-482c-b0d3-148bb24c4853,Brook Fire,-117.45479,34.25143,San Bernardino,2020-08-01T07:08:05Z,2020-08-01,Y,2020-07-29T17:24:17Z,San Bernardino National Forest,,Keenbrook Rd and Cajon Blvd,185,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/29/brook-fire/,2020-08-01T07:07:00Z,2020-07-29,N,FALSE,FALSE
aa193e22-7d46-42fa-8638-8ee1e1cbaa2c,Rabbit Fire,-117.034461,33.934137,Riverside,2020-07-31T09:04:37Z,2020-07-31,Y,2020-07-30T14:40:11Z,CAL FIRE Riverside County Unit,,Hwy 60 and Jack Rabbit Trail,104,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/30/rabbit-fire/,2020-07-31T09:03:00Z,2020-07-30,N,TRUE,FALSE
2806bdb9-c1d2-4ace-b602-734e24282852,Dam Fire,-117.889503,34.17363,Los Angeles,2020-11-10T14:26:48Z,2020-08-14,Y,2020-07-30T15:23:01Z,Angeles National Forest,,San Gabriel Canyon Rd and Silverfish Rd Morris Reservoir,220,95,,Angeles National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/7/30/dam-fire/,2020-08-14T14:26:00Z,2020-07-30,N,FALSE,FALSE
04013e6f-d207-4043-8d3d-00aa5d332d85,Sheep Fire,-118.7933,35.14357,Kern,2020-08-01T09:00:00Z,2020-07-31,Y,2020-07-30T16:14:47Z,CAL FIRE/ Kern County Fire Department,,"Comanche Point Rd, south east of Bakersfield",233,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/30/sheep-fire/,2020-07-31T08:56:00Z,2020-07-30,N,FALSE,FALSE
5b3fa4b0-d0e0-46d3-9ee8-0b4a9ff7c225,Cowhead Fire,-120.17183,41.52261,Modoc,2020-08-17T11:05:49Z,,N,2020-07-31T20:06:14Z,Bureau Land of Management Northern California District,,"Off of County Road 1 and County Road 201, Northeast of Bidwell",,,,Bureau Land of Management Northern California District,Wildfire,https://www.fire.ca.gov/incidents/2020/7/31/cowhead-fire/,,2020-07-31,N,FALSE,FALSE
eeb8174a-f5a7-4fb1-b611-45e85c858326,Stump Fire,-121.6415,40.34659,Tehama,2020-11-10T14:26:03Z,2020-09-14,Y,2020-08-01T16:39:21Z,Lassen National Forest,,"Childs Meadow and Highway 89/36, Northeast of Mineral",684,100,,Lassen National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/1/stump-fire/,2020-09-14T14:25:00Z,2020-08-01,N,FALSE,FALSE
00f6ca27-183c-4c2d-99f4-0362ddb522ae,Castaic Fire,-118.59699,34.51853,Los Angeles,2020-11-10T14:25:24Z,2020-09-14,Y,2020-08-01T18:04:58Z,Angeles National Forest,,"Main Ramp Road and Lake Hughes Road, South of Castaic Lake",178,100,,Angeles National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/1/castaic-fire/,2020-09-14T14:25:00Z,2020-08-01,N,FALSE,FALSE
dddf569c-7540-4822-8bf4-bd15d5c4473e,Sophia Fire,-121.103299,38.686478,El Dorado,2020-08-02T09:12:41Z,2020-08-02,Y,2020-08-02T09:12:41Z,CAL FIRE Amador-El Dorado Unit,,Sophia Park Way and Alexandra Dr near El Dorado Hills in El Dorado County.,36,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/sophia-fire/,2020-08-02T09:11:00Z,2020-08-02,N,TRUE,FALSE
f05306b4-6281-4140-9d63-ea077c080ce9,Water Fire,-116.641846,33.924086,Riverside,2020-08-04T15:13:28Z,2020-08-04,Y,2020-08-02T15:11:20Z,CAL FIRE/ Riverside County Fire Department,,Whitewater Canyon Road at the Whitewater Preserve In Riverside County.,52,100,,CAL FIRE/ Riverside County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/water-fire/,2020-08-04T15:12:00Z,2020-08-02,N,TRUE,FALSE
91f3f77d-6b4a-47fb-bc79-a0250cded29a,North Fire,-120.44811,40.36764,Lassen,2020-08-13T11:27:37Z,2020-08-10,Y,2020-08-02T16:51:26Z,Bureau of Land Management Nevada-Carson District,,"Highway 395 and Highway 70, east of Chilcoot in Lassen County,",6882,100,,Bureau of Land Management Nevada-Carson District,Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/north-fire/,2020-08-10T11:27:00Z,2020-08-02,N,FALSE,FALSE
7482a8eb-a31c-4556-b8d5-e6f86c4f3904,Sites Fire,-122.48525,39.31313,Colusa,2020-08-05T07:16:44Z,2020-08-05,Y,2020-08-02T17:13:36Z,CAL FIRE Sonoma Lake Napa Unit,,"Sites Lodoga Road and Campground Road, Southeast of Stonyford in Colusa County.",560,100,,"CAL FIRE Sonoma Lake Napa Unit, Cooperating Agencies: Indian Valley Fire & Rescue, Williams Fire Protection Authority, Maxwell Fire Protection District, Madison Fire Protection District, Willow Oak Fire Protection District, Colusa Fire Department, California Highway Patrol, and Colusa County Sheriffs Office.",Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/sites-fire/,2020-08-05T07:16:00Z,2020-08-02,N,TRUE,FALSE
8d4fb3c6-8522-491b-a388-afad50660bfb,Post Fire,-118.21608,34.04447,Los Angeles,2020-08-24T14:47:09Z,2020-08-04,Y,2020-08-02T20:49:07Z,Los Angeles County Fire,,"NB I-5 and High way 138, South of Gorman in Los Angeles County.",120,100,,Los Angeles County Fire,Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/post-fire/,2020-08-04T14:34:00Z,2020-08-02,N,TRUE,FALSE
8b1c928f-99e8-4778-a988-445e154a00e3,Beale Fire,-121.38178,39.11307,Yuba,2020-08-13T11:22:58Z,2020-08-03,Y,2020-08-02T22:24:59Z,,,"Doolittle Dr. and Warren Shingle Road, near Beale Air Force Base in Yuba County.",600,100,,Beale Air Force Base,Wildfire,https://www.fire.ca.gov/incidents/2020/8/2/beale-fire/,2020-08-03T07:22:00Z,2020-08-02,N,FALSE,FALSE
e2d97d53-bcff-4f0d-8b94-0ccfeb100f15,Elsmere Fire,-118.49731,34.3428,Los Angeles,2020-08-24T14:47:49Z,2020-08-06,Y,2020-08-03T15:45:29Z,Los Angeles County Fire Department and USFS Angeles National Forest,,"Elsmere Grapevine Rd and Santa Clarita Truck Trail, Newhall",200,100,,"Los Angeles County Fire Department, USFS Angeles National Forest",Wildfire,https://www.fire.ca.gov/incidents/2020/8/3/elsmere-fire/,2020-08-06T13:32:00Z,2020-08-03,N,FALSE,FALSE
e2334135-81c5-44a5-b20d-c3a9b1301531,Stagecoach Fire,-118.53361,35.43044,Kern,2020-08-18T17:51:29Z,2020-08-18,Y,2020-08-03T17:33:03Z,"Unified Command: Kern County Fire Department, Bureau of Land Management and Sequoia National Forest",,Stagecoach Drive and Piute Meadow Road South of Lake Isabella in Kern County.,7760,100,,Kern County Fire,Wildfire,https://www.fire.ca.gov/incidents/2020/8/3/stagecoach-fire/,2020-08-18T17:50:00Z,2020-08-03,N,TRUE,FALSE
88172824-3f0b-4b05-a97a-bd2eb7576642,166 Fire,-119.5795,34.93442,San Luis Obispo,2020-11-10T14:24:14Z,,N,2020-08-03T20:27:11Z,Bureau of Land Management - California,,"Highway 166 and Highway 33, East of Cuyama in San Luis Obispo County",,,,Bureau of Land Management - California,Wildfire,https://www.fire.ca.gov/incidents/2020/8/3/166-fire/,,2020-08-03,N,FALSE,FALSE
2b313120-5794-40d5-aa39-c7e621856d14,Trimmer Fire,-119.2439,36.90933,Fresno,2020-11-10T14:23:45Z,2020-08-20,Y,2020-08-04T09:44:14Z,USFS Sierra National Forest,,"Big Creek Rd and Trimmer Springs Rd, Sycamore Flats",594,100,,USFS Sierra National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/4/trimmer-fire/,2020-08-20T14:23:00Z,2020-08-04,N,FALSE,FALSE
a79536eb-5ceb-4219-9b96-fa0632c4a289,Fort Fire,-118.92967,34.93929,Kern,2020-08-07T07:19:08Z,2020-08-07,Y,2020-08-06T08:24:00Z,Kern County Fire Department,,Grapevine Rd and I-5,277,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/6/fort-fire/,2020-08-07T07:18:00Z,2020-08-06,N,TRUE,FALSE
338b5a8b-d5d6-4845-8a36-f92663339c2a,Texas Fire,-118.46115,-118.46115,Los Angeles,2020-11-10T14:22:20Z,2020-09-14,Y,2020-08-06T15:37:43Z,Angeles National Forest & Los Angeles County Fire Department,,Texas Canyon Rd and Bouquet Canyon Rd,210,100,,Angeles National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/6/texas-fire/,2020-09-14T14:22:00Z,2020-08-06,N,FALSE,FALSE
c4e48556-0c23-45e6-aebe-d1bcda4e52c5,Mina Fire,-123.262437,39.82454,Mendocino,2020-08-12T19:15:36Z,2020-08-12,Y,2020-08-10T18:31:57Z,CAL FIRE Mendocino Unit,,Hopper Ln and Crawford Rd,177,100,,Cooperating Agencies: California Department of Corrections and Mendocino County Sheriff’s Department,Wildfire,https://www.fire.ca.gov/incidents/2020/8/10/mina-fire/,2020-08-12T19:15:00Z,2020-08-10,N,TRUE,FALSE
56e82924-7e7b-4cd0-9221-7f299718b493,Duluth Fire,-121.318472,38.81111,Placer,2020-08-13T14:26:10Z,2020-08-11,Y,2020-08-10T18:58:13Z,Placer County Fire Department and Roseville Fire Department,,Duluth Ave and Nichols Dr,65,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/10/duluth-fire/,2020-08-11T14:25:00Z,2020-08-10,N,FALSE,FALSE
3d5e2cbc-f2f3-4cd3-b6cc-0b2483940f8d,R-1 Fire,-120.549595,40.590714,Lassen,2020-08-12T16:47:37Z,2020-08-12,Y,2020-08-11T07:37:23Z,Bureau of Land Management Northern California District,,Horse Lake Mountain,285,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/11/r-1-fire/,2020-08-12T16:46:00Z,2020-08-11,N,FALSE,FALSE
14e1721e-3907-4b2f-b9f9-3842a7d7106e,Soda Fire,-119.444977,34.962524,Kern,2020-08-12T16:23:22Z,2020-08-12,Y,2020-08-12T11:43:49Z,Kern County Fire Department,,"Soda Lake Rd and Hwy 33, south of Maricopa",424,100,,Kern County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/8/12/soda-fire/,2020-08-12T16:22:00Z,2020-08-12,N,FALSE,FALSE
49ef4e59-6a57-4219-a29b-d75f1297e356,Lake Fire,-118.452,34.679,Los Angeles,2020-09-29T07:01:32Z,2020-09-28,Y,2020-08-12T17:13:02Z,Angeles National Forest and Los Angeles County Fire Department,,"Lake Hughes Rd and Prospect Rd, southwest Lake Hughes",31089,100,,"Angeles National Forest, Los Angeles County Fire Department, Cooperating Agencies: County of Los Angeles Sheriff’s Department, California Highway Patrol, County of Los Angeles Public Works, County of Los Angeles Animal Care & Control, County of Los Angeles Parks & Recreation, Red Cross, and Southern California Edison., Information on Preparing to Evacuate: LA County Fire Department Ready Set Go at: www.fire.lacounty.gov/rsg, Incident Information Line:, Incident Media Line:",Wildfire,https://www.fire.ca.gov/incidents/2020/8/12/lake-fire/,2020-09-28T06:59:00Z,2020-08-12,N,FALSE,FALSE
d6ac2ead-0f03-4c79-bda7-a7a2f11050b6,Carrizo Fire,-119.987565,35.308259,San Luis Obispo,2020-08-13T11:44:19Z,2020-08-12,Y,2020-08-12T19:12:15Z,CAL FIRE San Luis Obispo Unit,,Soda Lake rd and Belmont Trail,183,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/12/carrizo-fire/,2020-08-12T11:44:00Z,2020-08-12,N,TRUE,FALSE
5258de73-6c10-44ac-99e0-88602a8a83f5,Meiss Fire,-121.172572,38.474502,Sacramento,2020-08-14T08:50:51Z,2020-08-14,Y,2020-08-13T17:01:18Z,CAL FIRE Amador-El Dorado Unit,,"Dillard Rd and Meiss Rd, southwest of Rancho Murieta",512,100,,"Cooperating Agencies: Sacramento Metropolitan Fire District., El Dorado County Fire Protection District",Wildfire,https://www.fire.ca.gov/incidents/2020/8/13/meiss-fire/,2020-08-14T07:16:00Z,2020-08-13,N,TRUE,FALSE
5671f6fd-7689-48e6-b792-03e3cfe95ff2,Ranch 2 Fire,-117.910498,34.160265,Los Angeles,2020-11-10T14:17:37Z,2020-10-05,Y,2020-08-13T14:49:55Z,Angeles National Forest,,"North San Gabriel Canyon Rd and Ranch Rd, San Gabriel Canyon",4237,100,,Angeles National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/13/ranch-2-fire/,2020-10-05T14:17:00Z,2020-08-13,N,FALSE,FALSE
26e7a17a-2494-4e88-8029-e6bedc06c234,Feather Fire,-120.889438,39.716713,Sierra,2020-09-22T11:05:40Z,,N,2020-08-13T19:03:25Z,USFS Plumas National Forest,,northwest of Howland Flat,,,,USFS Plumas National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/13/feather-fire/,,2020-08-13,N,FALSE,FALSE
0707e044-ba48-42eb-9263-6e2aff583b33,Clark Fire,-121.633994,39.647686,Butte,2020-08-14T19:24:05Z,2020-08-14,Y,2020-08-14T17:55:25Z,CAL FIRE Butte County Fire,,"Durham Pentz Road and Clark Road, southwest of Pentz in Butte County.",110,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/14/clark-fire/,2020-08-14T19:23:00Z,2020-08-14,N,TRUE,FALSE
ab24840f-90e8-460c-bc88-d25091d7b61f,Loyalton Fire,-120.143473,39.702438,Sierra,2020-08-27T06:54:38Z,2020-08-26,Y,2020-08-14T18:52:58Z,USFS Tahoe National Forest,,Mount Ina Coolbrith East of Loyalton in Sierra County.,47029,100,,Tahoe National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/14/loyalton-fire/,2020-08-26T06:54:00Z,2020-08-14,N,FALSE,FALSE
3a48ec04-0297-4561-bb64-e6461acde361,Hills Fire,-120.427342,36.09876,Fresno,2020-08-24T21:10:45Z,,Y,2020-08-15T17:00:46Z,CAL FIRE Fresno-Kings County Fire,,"Highway 33 and Sutter Ave, south of Coalinga in Fresno County.",2121,100,,"CAL FIRE Fresno-Kings County Fire, Cooperating Agencies: CCC, CDCR, BLM",Wildfire,https://www.fire.ca.gov/incidents/2020/8/15/hills-fire/,,2020-08-15,N,TRUE,FALSE
f6f24a2c-2072-4736-bca7-9a615af3156d,3-2 Fire,-120.801074,35.519723,San Luis Obispo,2020-08-17T19:24:20Z,2020-08-17,Y,2020-08-16T07:56:39Z,CAL FIRE San Luis Obispo Unit,,"Sunrise Ridge Rd and Santa Rita Rd, East of Cayucos",20,100,,CAL FIRE San Luis Obispo Unit,Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/3-2-fire/,2020-08-17T19:23:00Z,2020-08-16,N,TRUE,FALSE
119469ac-fe6b-4934-ac17-36a73cefe958,Elk Fire,-122.427358,39.52452,Glenn,2020-08-17T21:01:45Z,2020-08-17,Y,2020-08-16T10:14:46Z,CAL FIRE Tehama-Glenn Unit,,west of Willows,727,100,,CAL FIRE Tehama-Glenn Unit,Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/elk-fire/,2020-08-17T21:01:00Z,2020-08-16,N,TRUE,FALSE
ff4d7735-a5d6-452f-8775-3b208eb046b2,River Fire,-121.62161,36.60239,Monterey,2020-09-04T19:08:39Z,,Y,2020-08-16T14:56:54Z,CAL FIRE San Benito-Monterey Unit,,"Pine Canyon and River Rd, east of Salinas",48088,100,,"Monterey County Sheriff, Cooperating Agencies: Monterey County Regional Fire, CAL OES, Monterey County Sheriff, CHP, Monterey County OES, Red Cross, Monterey County Farm Bureau, and PG&E",Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/river-fire/,,2020-08-16,N,TRUE,FALSE
b8f267be-9911-44ee-8a73-7a0537fbd6fa,August Complex (includes Doe Fire),-122.673,39.776,"Mendocino, Humboldt, Trinity, Tehama, Glenn, Lake, Colusa",2020-11-18T10:22:42Z,2020-11-11,Y,2020-08-16T20:37:26Z,Mendocino National Forest,,"Mendocino, Humboldt, Trinity, Tehama, Glenn, Lake, & Colusa",1032648,100,Lightning sparked multiple fires across the Mendocino National Forest early Sunday morning.,Mendocino National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/august-complex-includes-doe-fire/,2020-11-11T10:21:44Z,2020-08-16,N,FALSE,FALSE
dae6355c-6a97-4031-a0cb-b34448bc41dc,Beach Fire,-119.010655,37.919382,Mono,2020-09-06T20:23:17Z,2020-08-28,Y,2020-08-17T12:31:38Z,USFS Inyo National Forest,,"Hwy 120 and Forest Road 1N23, south of Mono Lake",,,,USFS Inyo National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/beach-fire/,2020-08-28T20:22:00Z,2020-08-17,N,FALSE,FALSE
625e0c82-b8a2-4acc-8ff5-19787ca65b69,4-8 Fire,-122.5012461,39.555943,Glenn,2020-08-19T21:08:52Z,2020-08-19,Y,2020-08-17T14:16:58Z,CAL FIRE Tehama-Glenn Unit,,"Highway 162 and County Road 302, west of Willows",275,100,,CAL FIRE Tehama-Glenn Unit,Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/4-8-fire/,2020-08-19T21:08:00Z,2020-08-17,N,TRUE,FALSE
f5d17ece-121c-4426-8235-d898b6aa1fa6,Holser Fire,-118.758965,34.438759,Ventura,2020-11-10T14:20:57Z,,Y,2020-08-17T17:08:40Z,Ventura County Fire Department,,"Holser Canyon Rd and Piru Canyon Rd, south of Lake Piru",3000,100,,Ventura County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/holser-fire/,,2020-08-17,N,FALSE,FALSE
1b0a862b-8fd9-4aa9-8ac7-f6ca6b3cbd39,Murphy Fire,-120.876546,38.840068,El Dorado,2020-08-19T18:51:15Z,2020-08-19,Y,2020-08-17T20:06:44Z,CAL FIRE Amador – El Dorado Unit,,"Johntown Creek Road, Garden Valley",14,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/murphy-fire/,2020-08-19T18:50:00Z,2020-08-17,N,TRUE,FALSE
3fa74cb0-3c6d-49b1-bb20-3d7fba0c0249,Bell Fire,-119.869,38.183,Tuolumne,2020-09-06T14:32:46Z,,N,2020-08-18T10:21:52Z,Stanislaus National Forest,,"Emigrant Wilderness, East of Pinecrest",,,,Stanislaus National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/18/bell-fire/,,2020-08-18,N,FALSE,FALSE
c387f9ae-a783-4dab-b9b7-12866c8a6a34,3-19 Fire,-123.013667,39.276,Mendocino,2020-11-10T14:20:24Z,2020-08-21,Y,2020-08-18T15:27:56Z,CAL FIRE Mendocino Unit,,Burris Lane in Potter Valley,62,100,,"CAL FIRE Mendocino Unit, Cooperating Agencies: California Department of Corrections, Covelo Fire Department, Leggett Fire Department, Laytonville Fire Department and Mendocino County Sheriffs Office.",Wildfire,https://www.fire.ca.gov/incidents/2020/8/18/3-19-fire/,2020-08-21T08:08:00Z,2020-08-18,N,TRUE,FALSE
7486c76a-019a-496f-9d5c-f4b962906fe4,Flint Fire,-120.85258,38.03106,Calaveras,2020-08-19T20:16:41Z,2020-08-19,Y,2020-08-19T16:44:58Z,CAL FIRE/ Tuolumne–Calaveras Unit,,Flint St and Rock Creek Rd,55,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/19/flint-fire/,2020-08-19T20:16:00Z,2020-08-19,N,TRUE,FALSE
c57a1d32-216b-443e-bb67-87be3232bf8b,Moc Fire,-120.312565,37.813779,Tuolumne,2020-11-17T15:36:09Z,2020-08-30,Y,2020-08-20T14:26:08Z,CAL FIRE Tuolumne-Calaveras Unit and Central California District,,"Hwy 49 and Hwy 120, Moccasin",2857,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/20/moc-fire/,2020-08-30T19:14:00Z,2020-08-20,N,TRUE,FALSE
d09da426-ed85-4909-892b-2505c4813d93,Volcano Fire,-117.328234,33.454896,San Diego,2020-08-22T21:22:19Z,2020-08-22,Y,2020-08-20T16:18:49Z,CAL FIRE /San Diego County Fire Department,,"De Luz Rd and Tenaja Truck Trail, west of Temecula City",45,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/20/volcano-fire/,2020-08-22T21:17:00Z,2020-08-20,N,TRUE,FALSE
a453303f-cb87-430a-9a3c-d9b2f0b7ceb2,Coyote Fire,-121.68465,37.18725,Santa Clara,2020-09-08T11:47:36Z,2020-08-26,Y,2020-08-21T14:36:08Z,Unified command with CAL FIRE and San Jose City Fire Department,,Monterey Rd and Coyote Creek Golf Dr,143,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/21/coyote-fire/,2020-08-26T17:00:00Z,2020-08-21,N,TRUE,FALSE
6edfd658-def5-451c-86bd-83cb2280e34f,Sheep Fire,-120.757,40.274,Plumas,2020-09-13T07:53:32Z,2020-09-09,Y,2020-08-22T22:02:57Z,"Unified Command: Plumas National Forest, Lassen National Forest, Lassen-Modoc Unit",,"Gold Run Road, Southwest of Susanville in Plumas County.",29570,100,,Plumas National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/8/22/sheep-fire/,2020-09-09T09:00:00Z,2020-08-22,N,TRUE,FALSE
